generator,copyright,minlat,minlon,maxlat,maxlon,id,visible,version2,timestamp,uid,lat,lon
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653765,TRUE,3,2015-02-09T12:58:33Z,189689,52.1328121,8.4138106
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653782,TRUE,2,2015-02-09T12:58:33Z,189689,52.1322694,8.414111
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653802,TRUE,2,2015-02-09T12:58:33Z,189689,52.1324972,8.4155938
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653815,TRUE,2,2015-02-09T12:58:33Z,189689,52.1338007,8.4152916
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653923,TRUE,1,2009-09-19T10:56:14Z,130269,52.1338062,8.4157511
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653960,TRUE,1,2009-09-19T10:56:15Z,130269,52.1343692,8.4159318
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501653986,TRUE,1,2009-09-19T10:56:15Z,130269,52.1337232,8.4163084
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654008,TRUE,2,2015-02-10T20:52:11Z,189689,52.1313051,8.4182548
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654027,TRUE,3,2022-11-18T16:36:08Z,34927,52.1309317,8.4157691
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654055,TRUE,2,2014-02-25T15:53:21Z,715371,52.1308273,8.410753
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654088,TRUE,2,2015-02-10T20:40:58Z,189689,52.1301165,8.4109977
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654120,TRUE,2,2015-02-10T20:40:58Z,189689,52.1300985,8.4111996
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654227,TRUE,3,2022-11-16T19:24:58Z,34927,52.1298014,8.4134153
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654259,TRUE,4,2022-11-16T19:24:58Z,34927,52.1293216,8.4129966
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654356,TRUE,2,2022-11-16T19:24:58Z,34927,52.1298228,8.4112073
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654392,TRUE,4,2022-11-16T19:24:58Z,34927,52.1277332,8.4117578
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654415,TRUE,3,2019-11-26T18:42:29Z,107703,52.1279668,8.4109486
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654432,TRUE,3,2022-11-16T19:24:58Z,34927,52.1283016,8.4098491
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654455,TRUE,3,2022-11-16T19:24:58Z,34927,52.1282922,8.409299
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654473,TRUE,3,2022-11-16T19:28:33Z,34927,52.1284395,8.4084462
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654619,TRUE,2,2011-08-31T16:44:01Z,55858,52.1287236,8.4072797
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654632,TRUE,3,2022-11-16T19:28:33Z,34927,52.128951,8.407598
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654646,TRUE,3,2022-11-16T19:28:33Z,34927,52.1293519,8.4065341
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654719,TRUE,2,2015-02-09T12:16:17Z,189689,52.1295151,8.4052084
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654732,TRUE,2,2015-02-09T12:16:17Z,189689,52.1288382,8.4050492
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654760,TRUE,2,2015-02-09T12:16:17Z,189689,52.1287551,8.4053992
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654783,TRUE,2,2015-02-09T12:16:17Z,189689,52.1275959,8.4052447
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654809,TRUE,2,2015-02-09T12:16:17Z,189689,52.1274193,8.4041976
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654839,TRUE,2,2015-02-09T12:16:17Z,189689,52.1288603,8.4033326
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654862,TRUE,2,2015-02-09T12:16:17Z,189689,52.1291452,8.4035165
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654893,TRUE,1,2009-09-19T10:56:27Z,130269,52.1302136,8.402941
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654920,TRUE,1,2009-09-19T10:56:27Z,130269,52.1305202,8.4032743
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501654947,TRUE,1,2009-09-19T10:56:28Z,130269,52.1315539,8.4042662
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655045,TRUE,2,2016-06-28T11:40:33Z,879327,52.1311085,8.4037186
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655074,TRUE,2,2016-06-28T11:40:33Z,879327,52.1312484,8.4024784
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655093,TRUE,2,2016-06-28T11:40:33Z,879327,52.1305729,8.4021233
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655123,TRUE,2,2016-06-28T11:40:33Z,879327,52.1308433,8.4001463
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655142,TRUE,1,2009-09-19T10:56:30Z,130269,52.1314689,8.3996477
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655172,TRUE,2,2016-06-28T11:40:34Z,879327,52.1319075,8.3989329
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655201,TRUE,2,2016-06-28T11:40:34Z,879327,52.1310997,8.3985413
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655216,TRUE,2,2016-06-28T11:40:34Z,879327,52.1308534,8.3959654
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655251,TRUE,1,2009-09-19T10:56:31Z,130269,52.1321996,8.3935173
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655283,TRUE,2,2016-06-28T11:40:34Z,879327,52.1286012,8.3982218
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655392,TRUE,2,2016-06-28T11:40:34Z,879327,52.126541,8.4175276
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655422,TRUE,2,2022-11-12T19:53:37Z,34927,52.1279055,8.4220154
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655436,TRUE,3,2016-06-28T11:40:34Z,879327,52.1276665,8.419037
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655456,TRUE,2,2011-04-01T07:53:05Z,380849,52.1274944,8.4201133
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,501655475,TRUE,2,2016-06-28T11:40:34Z,879327,52.1268516,8.4206309
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359127,TRUE,3,2019-08-07T09:13:43Z,471539,52.1274752,8.4217098
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359248,TRUE,2,2018-03-31T16:53:52Z,34927,52.1279804,8.4205391
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359287,TRUE,2,2018-03-31T16:53:52Z,34927,52.1281798,8.4222032
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359301,TRUE,3,2018-03-31T16:53:52Z,34927,52.1245175,8.4229409
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359313,TRUE,3,2018-03-31T16:53:52Z,34927,52.1244216,8.4103174
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,648359320,TRUE,1,2010-02-20T18:17:48Z,55858,52.1249873,8.4100549
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1408780227,TRUE,2,2013-12-23T19:03:45Z,408955,52.1245466,8.407496
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1408780235,TRUE,2,2022-11-16T19:24:58Z,34927,52.125475,8.4094721
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1408780242,TRUE,3,2022-11-16T19:24:58Z,34927,52.1251275,8.4114749
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956479,TRUE,3,2022-11-16T19:24:58Z,34927,52.1247044,8.406814
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956499,TRUE,4,2022-11-19T14:32:04Z,34927,52.1253456,8.4087585
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956520,TRUE,4,2022-11-19T14:32:04Z,34927,52.1248152,8.4057634
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956560,TRUE,4,2022-11-19T14:32:04Z,34927,52.1243971,8.4106514
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956571,TRUE,2,2022-11-16T19:24:58Z,34927,52.1254774,8.4101903
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956596,TRUE,2,2022-11-16T19:24:58Z,34927,52.1256704,8.4127482
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956617,TRUE,3,2022-11-16T19:24:58Z,34927,52.1257827,8.406573
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956636,TRUE,6,2022-11-16T19:24:58Z,34927,52.1262307,8.4070419
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956638,TRUE,2,2022-11-16T19:24:58Z,34927,52.1265898,8.4117871
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1412956663,TRUE,4,2022-11-16T19:24:58Z,34927,52.1279732,8.4117912
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355690,TRUE,4,2022-11-16T19:28:33Z,34927,52.1281327,8.4121301
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355691,TRUE,2,2018-03-31T17:04:39Z,34927,52.12844,8.4129749
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355692,TRUE,2,2018-03-31T17:04:39Z,34927,52.1285361,8.4132029
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355693,TRUE,2,2022-11-16T19:24:58Z,34927,52.1324457,8.4129868
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355694,TRUE,2,2018-03-31T17:04:39Z,34927,52.1326912,8.41712
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355695,TRUE,1,2011-08-31T16:43:53Z,55858,52.1331482,8.4167178
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355696,TRUE,1,2011-08-31T16:43:53Z,55858,52.1274617,8.4167217
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355697,TRUE,2,2018-03-31T17:04:39Z,34927,52.1277045,8.4140269
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419355698,TRUE,2,2018-03-31T17:04:39Z,34927,52.1281337,8.4171672
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419359807,TRUE,2,2015-02-10T20:40:59Z,189689,52.1297732,8.418746
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419359809,TRUE,3,2018-03-31T17:10:33Z,34927,52.1270918,8.4200457
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,1419359815,TRUE,1,2011-08-31T16:55:43Z,55858,52.1267265,8.421278
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2191097754,TRUE,3,2019-08-07T09:13:43Z,471539,52.1286744,8.4217586
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2191097755,TRUE,2,2022-11-16T19:24:58Z,34927,52.1281883,8.4173297
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2191097756,TRUE,3,2022-11-16T19:24:58Z,34927,52.1282137,8.416866
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2191097757,TRUE,2,2022-11-16T19:24:58Z,34927,52.1282125,8.417085
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898022,TRUE,3,2022-11-16T19:24:58Z,34927,52.1280254,8.4169832
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898025,TRUE,3,2022-01-06T03:47:29Z,408955,52.1281972,8.4188488
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898030,TRUE,1,2013-12-23T19:03:43Z,408955,52.1283501,8.4172746
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898032,TRUE,2,2018-03-31T17:04:39Z,34927,52.1328952,8.4172089
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898036,TRUE,2,2018-03-31T17:04:39Z,34927,52.130792,8.4227863
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898040,TRUE,2,2018-03-31T17:04:39Z,34927,52.1287172,8.420995
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898046,TRUE,1,2013-12-23T19:03:43Z,408955,52.1306337,8.4226051
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898048,TRUE,2,2018-03-31T17:04:39Z,34927,52.1275099,8.4206042
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591898052,TRUE,2,2019-08-07T09:13:43Z,471539,52.130226,8.4206533
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2591911593,TRUE,2,2022-11-16T19:24:58Z,34927,52.1316842,8.4209065
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928596,TRUE,2,2022-11-16T19:24:58Z,34927,52.1276816,8.4285837
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928597,TRUE,1,2014-01-03T15:03:47Z,408955,52.1292196,8.4201194
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928600,TRUE,1,2014-01-03T15:03:47Z,408955,52.1308372,8.4240157
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928601,TRUE,2,2018-03-31T16:53:52Z,34927,52.1279009,8.4260633
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928602,TRUE,2,2022-11-16T19:24:58Z,34927,52.1289516,8.4191248
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928605,TRUE,2,2021-08-02T21:42:34Z,107703,52.1304228,8.4233859
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928612,TRUE,2,2018-03-31T16:53:52Z,34927,52.1284581,8.4213173
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928616,TRUE,2,2022-11-16T19:24:58Z,34927,52.1312923,8.4219264
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928621,TRUE,1,2014-01-03T15:03:48Z,408955,52.1286876,8.4281841
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928622,TRUE,3,2022-11-16T19:24:58Z,34927,52.1287181,8.417421
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928627,TRUE,2,2022-11-16T19:24:58Z,34927,52.1294788,8.4173375
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928635,TRUE,3,2022-11-16T19:24:58Z,34927,52.1296267,8.4162272
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928636,TRUE,2,2022-11-16T19:24:58Z,34927,52.1298183,8.4170277
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2607928638,TRUE,1,2014-01-03T15:03:48Z,408955,52.1298733,8.41879
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764771,TRUE,3,2022-11-16T19:24:58Z,34927,52.1298621,8.4185916
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764775,TRUE,3,2022-11-16T19:24:58Z,34927,52.1299047,8.4187307
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764818,TRUE,2,2021-08-09T16:13:23Z,879327,52.1299309,8.4152573
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764835,TRUE,2,2022-11-16T19:24:58Z,34927,52.1300524,8.4167995
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764847,TRUE,2,2022-11-16T19:24:58Z,34927,52.1301228,8.4173418
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764848,TRUE,2,2022-11-16T19:24:58Z,34927,52.1301131,8.4173003
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764850,TRUE,2,2022-11-16T19:24:58Z,34927,52.1303249,8.4194751
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764852,TRUE,2,2021-08-09T16:13:23Z,879327,52.1304151,8.4182328
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764854,TRUE,1,2014-02-25T15:52:27Z,715371,52.1308811,8.4195003
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764856,TRUE,2,2022-11-16T19:24:58Z,34927,52.1309607,8.4200507
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764859,TRUE,1,2014-02-25T15:52:27Z,715371,52.1309943,8.4198485
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764861,TRUE,3,2022-11-16T19:29:56Z,34927,52.1311707,8.419943
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764865,TRUE,1,2014-02-25T15:52:27Z,715371,52.1313269,8.418833
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764866,TRUE,1,2014-02-25T15:52:27Z,715371,52.1320716,8.419458
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764876,TRUE,2,2022-11-18T16:36:08Z,34927,52.1323577,8.421872
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764878,TRUE,2,2022-11-16T19:24:58Z,34927,52.1324511,8.4170461
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764880,TRUE,1,2014-02-25T15:52:27Z,715371,52.132861,8.4223385
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,2689764896,TRUE,2,2022-11-16T19:24:58Z,34927,52.1330252,8.4169257
